"Ace",
"Acacius",
"Actaeon",
"Adolfo",
"Amadeus",
"Balbo",
"Berin",
"Corwin",
"Cassian",
"Cecil",
"Donato",
"Dante",
"Erastus",
"Festus",
"Gaius",
"Germain",
"Gemini",
"Hadrian",
"Horrace",
"Horatio",
"Ignatius",
"Ilario",
"Isaias",
"Iggy",
"Julius",
"Justus",
"Kaius",
"Leo",
"Lucius",
"Magnus",
"Nero",
"Octavian",
"Pacificus",
"Proctor",
"Quintus",
"Quentin",
"Remus",
"Romanus",
"Romulus",
"Selwyn",
"Septimus",
"Silvius",
"Spiro",
"Titus",
"Tullio",
"Ulysses",
"Valerius",
"Virgil",
"Victor",
"Vito"
