"Adhesion Clamps",
"Antivenom",
"Attractor",
"Banishing Nodule",
"Blinking Nodule",
"Catholicon",
"Catseye",
"Chemical Factory",
"Comprehension Graft",
"Controlled Blinking Nodule",
"Datasphere Siphon",
"Density Nodule",
"Detonation",
"Detonation - Desiccating",
"Detonation - Flash",
"Detonation - Gravity",
"Detonation - Massive",
"Detonation - Matter Disruption",
"Detonation - Pressure",
"Detonation - Singularity",
"Detonation - Sonic",
"Detonation - Spawn",
"Detonation - Web",
"Disrupting Nodule",
"Eagleseye",
"Fireproofing Spray",
"Fire Retardant Wall",
"Force Cube Projector",
"Force Nodule",
"Force Screen Projector",
"Force Shield Projector",
"Friction-Reducing Gel",
"Frigid Wall Projector",
"Gas Bomb",
"Gravity Nullifier",
"Gravity-Nullifying Spray",
"Heat Nodule",
"Hunter/Seeker",
"Image Projector",
"Inferno Wall Projector",
"Infiltrator",
"Instant Servant",
"Instant Shelter",
"Intellet Enhancement",
"Invisibility Nodule",
"Knowledge Enhancement",
"Lightning Wall Projector",
"Living Solvent",
"Machine Control Implant",
"Magnetic Attack Drill",
"Magnetic Master",
"Magnetic Shield",
"Memory Lenses",
"Mental Scrambler",
"Metal Death",
"MonoBlade",
"Motion Sensor",
"Personal Ennvironment Field",
"Phase Changer",
"Phase Disruptor",
"Poison - Emotion",
"Poison - Explosive",
"Poison - Mind Controlling",
"Poison - Mind Disrupting",
"Psychic Communique",
"Ray Emitter",
"Ray Emitter - Numbing",
"Ray Emitter - Paralysis",
"Reality Spike",
"Rejuvinator",
"Rejuvinator",
"Remote Viewer",
"Repair Unit",
"Retaliation Nodule",
"Sheen",
"Shock Nodule",
"Shocker",
"Skill Boost",
"Sleep Inducer",
"Sonic Hole",
"Sound Dampener",
"Spatial Warp",
"Speed Boost",
"Stim",
"Stim",
"Strength Boost",
"Subdual Field",
"Telepathy Implant",
"Teleporter Bounder",
"Teleporter Traveler",
"Temporal Viewer",
"Time Dialation Nodule - Defensive",
"Time Dialation Nodule - Offensive",
"Tracer",
"Visage Changer",
"Visual Displacement Device",
"Vocal Translator",
"Warmth Projector",
"Water Breather",
"X-Ray Viewer"